500000
344296	280803
411272	213142
231932	254286
406999	197323
305603	86927
436313	69131
66859	360638
436231	417122
5068	490807
110143	125213
308105	87127
77469	210480
357425	286145
33316	357900
386989	347524
380552	370266
122305	100667
489218	36740
261389	15806
143885	259449
432571	490876
191478	188694
187584	477473
283726	52114
383613	416914
435785	397439
31868	356277
35182	82556
466549	394435
275077	12462
102424	386296
304461	359196
365458	318416
336166	51586
464665	194721
54241	242554
388066	46956
175156	160744
112903	412140
265273	483436
361140	32186
125325	84176
393161	264948
178059	402266
134599	58490
291048	311000
165285	85779
211287	94488
473640	362722
120705	255327
6769	172627
375616	473902
202695	416707
188403	44449
91027	287888
310442	100754
62611	404894
83288	396720
416242	181475
38405	359803
106584	465783
41178	136985
311109	108695
311669	143758
243862	442961
93382	479545
19458	49462
256893	305316
254284	428413
364851	38817
100064	11388
414815	303394
138759	140655
492829	463502
332245	204531
87772	459854
31255	383192
159231	184911
452999	62852
192681	255200
119482	58732
15763	452195
477375	14491
344022	256557
299983	11004
192114	256008
498384	451873
98680	100700
232739	216141
328538	4492
17330	458707
358832	432964
10150	11950
115795	372094
427885	52666
239633	340428
100389	315172
44537	25420
123942	352704
53276	58136
235920	381265
446708	434629
180803	344336
432311	182594
96677	468807
40960	432584
225451	276020
230785	291741
256146	85256
383337	108546
281941	325064
17054	129315
159159	132921
339399	290211
358632	77061
498432	15783
352337	221370
441557	114682
254393	496583
5417	167826
368047	377198
165984	439155
304175	108630
410974	168330
64031	142184
341599	328270
66753	67167
248095	225972
82512	46923
69183	141322
478612	208908
268175	379064
258512	423528
209433	260564
214610	446758
214226	366749
316415	361474
243367	455292
219853	218361
187000	277464
489065	417053
355797	483136
9967	272639
334373	368193
128240	197769
54862	37407
17179	331379
59740	261084
29150	239978
306123	23942
452236	158191
68735	442339
188661	387907
301352	470981
83862	197245
336271	188649
484387	191909
55422	141833
458766	197160
468481	247127
122662	286308
37703	179842
35310	395627
276741	453267
49979	205922
430304	225742
179642	85440
124944	233523
380915	52081
194625	120187
486105	481777
404259	404846
124203	111731
314070	194345
349698	9818
315552	25289
367043	116668
247833	291844
210507	149076
209499	412716
354471	338621
372613	417725
214699	355481
396982	37854
342935	378555
206179	85393
171783	491558
62627	383124
145362	435158
88048	74656
139352	118052
70805	170278
472918	470897
331155	24790
121187	345277
76557	227849
299761	846
165050	265459
413230	262972
418304	131620
429618	44865
193326	125622
87328	478012
20384	145390
420679	153132
485049	469853
140705	28038
378334	336669
352464	327794
276311	152630
139717	337271
250941	327176
356682	363876
334608	362672
379828	493176
367329	167397
377444	498117
251729	299033
182325	208962
43785	261131
124364	193209
43332	273440
177900	57875
94636	324063
228881	354896
390482	98564
326946	112706
452314	317417
168338	124558
343847	334452
69341	268299
30756	161409
489805	483653
414877	303516
360467	170682
321553	314121
414448	207609
372463	437820
13162	188935
39982	401068
230617	368843
234743	356578
399883	2078
458338	157806
60585	433885
442079	465518
221801	184264
495405	293191
367723	123250
12530	3852
276476	118722
35604	68603
435042	436558
323371	244813
94939	89045
211494	23268
214696	118371
198980	378446
388525	177978
73640	252166
309598	420017
428952	353871
76519	267934
296971	180360
359569	397100
159376	454460
273665	458138
49332	290576
223618	14249
89080	186421
306640	497339
278418	150262
326253	338902
76106	104281
40714	299224
216507	181024
307618	395225
482832	59174
240328	217837
334191	393779
352334	415460
92823	470122
68623	435972
431648	295016
339489	130615
195190	229701
137174	125785
470467	339027
453898	340471
188073	123555
326067	270245
131754	215757
70965	293079
35979	45476
496765	142788
71061	404473
464706	495719
8758	411879
278745	37726
221370	236882
128255	73867
486484	148106
81615	216896
191737	22075
458284	441205
141217	392315
471846	332564
217382	141276
380087	274072
196566	77577
315699	301108
316978	478923
68476	411671
239934	184019
477149	256426
395057	196575
27917	406787
397716	230214
497932	483760
440084	121678
269126	460272
328417	215442
466723	392483
136126	433342
209318	28783
382321	403989
186557	383564
14899	487495
45389	471444
41278	374126
496748	494741
325603	369406
64041	359280
190083	259658
94458	495706
268995	180507
103606	100535
288075	337320
407020	259331
112803	233395
281094	10475
356941	87368
202760	149597
482601	213357
226756	448446
70744	9287
278214	398962
390708	201824
75475	171058
125908	213748
167276	474955
423063	93747
175149	451564
480876	498685
413727	6068
196390	220827
283652	82139
388635	405553
371928	198375
165667	59967
25908	57700
154939	346671
438923	199327
472399	84758
178044	372809
457989	371189
291520	50629
283344	492822
429739	377500
111127	332881
183053	429750
143749	99589
221632	374721
307400	194529
246249	371291
33633	106843
231417	52328
392005	70854
123931	203405
356777	351358
88531	195093
271591	53180
246567	274777
256462	418628
6384	446121
47914	109971
390486	439672
146097	325523
409835	493322
373799	43384
143086	172902
349270	41906
227268	5847
6569	131611
247717	224139
232032	15352
128651	17573
403723	313370
206576	110597
130368	460603
391420	432228
63350	413300
342394	80380
472441	283299
463813	141321
407062	153398
388709	108138
255279	324868
46696	150340
249285	232464
67002	142284
238994	187846
472448	69561
450398	201007
400925	436954
67942	76351
194509	411979
29147	146755
498728	248143
373038	316966
227694	237995
177638	375210
328302	174663
174956	404448
52353	294174
99530	468899
200649	350476
140545	327942
238740	456051
470835	124763
462540	451143
257523	11293
421686	486991
311257	156738
313073	489380
106128	261195
30933	82068
333079	383013
240395	293821
161662	455767
248881	271284
368504	398708
97123	320941
219646	5513
99111	313250
388616	347789
231711	207453
21010	89190
306918	141823
175647	317790
159076	16042
96639	410036
413276	255601
446232	313415
102490	464396
478149	135802
497225	368998
466144	392965
325288	334063
166727	48830
165945	348757
192014	310343
151107	67469
130200	492824
312748	50525
141534	182203
124899	466128
22346	66446
338002	42786
95962	289104
384861	85187
478561	237846
270422	411990
202511	154420
479320	199265
265869	326375
220985	178493
119540	294631
240875	409284
316899	87814
298201	440519
325366	396341
206988	460743
378995	381004
220533	193848
345102	486287
362113	492819
19489	379902
250938	187955
140807	176946
319074	128244
22431	193378
465368	172841
325372	57805
148821	329333
278193	6943
488877	241358
234087	309599
371440	207198
402648	26589
195239	410899
119233	407093
199385	75324
386390	201520
141574	275564
488360	78495
51144	384857
292927	466063
176662	448842
290884	240859
191442	194942
227108	492259
306312	182337
42432	89655
481502	247639
30745	191120
476904	328147
41734	409954
199747	332973
308704	288989
174776	371666
237426	160315
232488	365853
266906	126224
491859	343953
77149	200079
48130	369936
15501	311122
169465	497666
107826	309326
104664	196272
316536	159894
171305	242296
17147	49238
499745	166696
178367	151781
374113	195557
434036	186069
273331	267155
441507	181076
137022	345596
167414	477306
168453	385178
445610	211995
18065	252975
186956	5459
237244	2138
102850	245135
263543	379025
27345	387008
432529	122411
467682	334199
479952	37925
117599	300894
248824	32665
253769	256618
464552	442987
298929	202908
493354	489982
195355	340926
266896	112281
22736	433096
57644	117284
96955	110075
310149	433167
363865	495825
418355	33223
34906	458133
56214	466288
91155	379365
367801	196256
221851	217347
382737	10543
245452	111332
270257	135499
315970	408157
362102	365039
302413	343740
33589	237488
72240	200009
256497	132274
448768	236361
161801	189419
296295	15628
293267	64857
313648	355709
83348	17512
482843	381006
296217	375321
348344	386691
321805	428031
53181	263367
328626	419635
267762	288030
222169	466556
489217	266922
455468	320570
295048	384808
121969	158201
436169	343983
213799	64687
250902	165506
132873	40945
251734	73118
398496	84150
383236	281625
409850	183565
39421	399002
421493	332914
260048	302685
333513	498265
89855	134797
35414	225221
225154	434909
368732	323695
265039	292525
466945	326145
268756	353142
419354	445674
399711	244606
42709	373241
157810	277350
409274	439716
442210	443450
451615	153887
19798	123581
404131	8854
499818	179924
295343	357862
376091	425913
311193	473054
143402	166948
270258	376177
241435	364377
395717	10308
201556	239186
301801	430801
296672	492554
115774	288627
206651	440643
193072	255081
459957	245451
267704	449109
378242	92334
428486	434892
269606	150172
143530	15189
360730	256952
140427	165868
188043	143691
146412	402446
225286	295256
395708	178093
433567	379860
349715	295275
257273	383511
415543	219167
475070	48376
246711	227860
13575	391769
264684	463686
56464	350566
152781	390518
113855	326998
170681	398341
237555	258890
12572	309851
51846	482322
6781	396301
450863	159349
448652	144780
193197	1223
27685	212195
138607	118101
460049	389732
148520	184968
189665	398614
421949	10438
479251	147071
192616	460877
338735	410170
166837	81434
28648	491702
164161	371646
398429	290692
446367	230524
112391	250341
192196	10240
330010	245890
368392	465519
412422	240069
315894	45418
410452	256937
75866	426413
186428	248545
283078	422849
420043	333532
337455	476232
473134	44163
470745	352749
283836	69998
304320	112828
207061	450343
88241	19925
260502	69007
147802	300680
368438	229638
72576	36366
170055	156562
479655	31835
465350	477067
96121	290271
107838	485468
351585	364724
280575	217905
283598	445279
466010	450125
308978	152753
289750	147218
48338	428964
404136	253064
105093	327727
117264	107736
371671	169413
379128	339328
405173	59184
493429	30431
201793	123000
381096	6535
387981	132271
494028	13728
172512	289283
291206	40193
322037	338028
358905	331110
348152	130430
404033	220734
479145	381015
35173	117900
179212	144751
332920	176386
37685	494043
84502	446267
251053	330395
125656	367792
71345	162201
342882	357727
275550	481066
338129	136554
199433	353280
177504	8562
366627	403203
376001	278385
154470	460284
362086	262671
434525	93659
53750	400314
180340	29165
279770	3568
315822	189337
48543	373333
138718	286002
226723	159856
326794	273093
483867	9606
393580	248105
273321	136039
134931	424819
269783	277744
371068	346016
185920	461763
46090	72858
297140	311317
8389	413190
343824	393229
247972	140018
134621	412999
123203	90633
266159	251599
383842	207905
91588	111225
251153	340201
448180	467574
113207	422653
151941	85725
246042	222435
278182	34905
421813	418764
104464	213653
374502	402997
451689	476195
397839	92390
458578	431509
112322	206944
121574	197681
413367	405521
184091	37872
41863	83232
194002	490924
169711	463954
233769	135254
7872	14981
350341	224862
376316	321169
118698	469579
463816	266172
398789	26819
208766	190276
464798	250017
103993	238581
130600	493876
287896	113619
294882	424860
366382	452494
411636	90475
71502	377490
470036	467916
196208	366645
192097	28293
85648	145816
495140	146869
305931	114617
63780	310682
487138	36878
25072	465754
289849	462105
87445	224423
253270	248568
79078	428443
331509	34722
50264	490340
104112	433388
22037	344206
201561	36484
79798	422813
16081	184643
150957	85988
144271	442461
433077	11291
271643	317986
276281	153118
496130	418523
264843	272091
406594	495407
113658	93841
272013	301246
146927	257589
300375	327217
213710	107998
142521	395538
494135	144932
239534	459376
46563	275751
169714	321879
429562	222549
460137	165376
120296	320000
216867	65868
82813	303071
234313	230778
165404	76922
50949	55072
424136	188015
159267	199026
1085	113626
217268	335935
323874	2093
398456	23504
51385	300992
468152	103529
171968	381207
149595	482506
399888	100591
209613	348253
6586	282084
10462	262519
350894	75418
481294	235816
43237	12225
481012	385468
143955	298803
66918	164570
439528	396711
229056	429586
144030	395757
472573	214609
101370	490322
158914	255422
474189	349498
364913	86747
425329	109418
120368	331814
305326	256589
80121	342855
10451	179277
172234	128738
222655	320152
131761	223572
481033	51890
197587	39239
69601	481215
83045	232320
379974	394293
248606	20653
156624	16594
206204	1913
242387	169329
158749	453897
103292	398613
18148	427470
447397	81056
276020	215490
376419	209978
359829	269837
138164	32829
203795	332864
281124	25509
396955	369829
406869	423746
389327	40695
73147	306214
33185	39125
307200	24136
202008	317694
493914	475666
125871	27131
462442	342797
271427	101822
308381	278922
365330	195365
153003	215897
369457	325802
39636	276624
245684	60866
37511	165943
177924	54955
390700	401575
429086	132096
65080	396689
66320	317127
173830	275812
67868	155007
53634	336099
109943	104468
429598	474197
259080	124715
429228	412277
173259	7128
248164	436800
123133	477365
387260	45349
412622	460506
43365	218950
122660	338618
485898	326762
478341	6417
12593	99290
335913	215369
311772	20273
281264	311844
77781	434766
400518	481473
86103	487571
237345	3848
302322	183829
358038	1551
73876	128187
111309	434116
402468	67073
256930	192291
209831	37572
197446	391151
76010	387429
256615	6602
230185	176072
226220	295728
278020	435411
319133	429044
117565	415746
451061	298603
388847	475454
99824	91327
194398	489819
453825	76489
186554	14729
481690	303146
72798	325902
20356	244080
264467	104005
149317	464563
116696	19063
332527	369573
384713	195541
179021	166711
289342	409120
352212	363041
179803	50013
14315	344327
316587	302194
471818	13641
391254	104749
357883	94496
420866	381290
265486	4387
357674	445850
493893	89009
272762	228128
50901	320566
230325	479924
10038	238073
125451	422127
229026	278937
319941	16255
147559	86117
380618	455603
100631	327955
417338	68702
33411	277765
385551	348741
230677	80153
30208	202803
40246	370295
339823	6561
187840	64306
293559	159728
254695	146776
81105	76992
271067	420292
187215	288695
421636	443658
355852	192813
186841	489336
228723	21852
457718	479144
26070	419666
491353	463553
441973	305793
102326	245539
171575	463051
246593	170937
192849	174392
409169	353880
234819	487921
125810	142963
129254	221204
228448	28485
109553	495695
86079	448583
95348	357799
452624	196026
56938	54752
497114	221981
213673	382500
468423	233670
123361	210046
203702	433993
87617	81533
69236	334438
491807	278259
298501	454131
136430	307237
31583	8664
151434	261787
459098	309425
360571	447310
151763	86188
96871	24350
79640	154987
47179	179644
49338	419776
151023	7994
318672	304565
322840	183167
486576	180322
39990	216230
426710	228599
434307	67323
233582	269921
412132	308542
244234	215911
403737	12307
416095	23452
157487	363086
257090	382204
187500	90680
235213	419552
162143	49789
140478	338491
424741	211582
12468	51069
244855	435065
270433	330077
390439	216374
61549	451729
419553	174123
9135	57095
7071	330452
146644	205194
368435	432029
177688	304575
364219	96425
77474	442391
477105	260922
337026	364797
339690	72152
471025	498071
244324	112142
445339	207766
76538	30422
388973	306615
43954	16192
461033	272514
100651	204866
366401	37575
46449	93374
199693	327702
190761	69295
373158	228293
281447	406720
131209	398841
239621	59217
109287	129360
117787	183843
284610	70771
330812	410937
351359	330581
281636	382798
480999	282055
344637	228140
210487	87140
24809	187151
225326	147263
21014	419914
175564	432778
273488	247503
86694	66752
87591	229910
6870	455095
103806	256600
423429	327169
348525	263442
330576	154089
289578	73734
336811	475256
282278	42098
458902	216558
59116	491969
18235	129995
496115	346761
283602	164262
95274	375414
161224	146945
341503	386951
411181	195726
8314	106895
278436	308002
158876	72112
45587	57604
14835	309461
93730	404322
268599	405127
49918	115064
361338	188067
136165	235386
359021	423997
317624	211336
478216	133478
277822	144990
18159	173190
148573	6370
7234	155445
451888	208822
162266	8354
31526	51029
150973	449565
417663	315320
313629	26104
461118	85809
390707	43287
423963	369772
26566	84198
232817	387553
420889	102318
209913	298069
349653	112160
36518	451366
18164	249550
187994	298141
93031	188202
413498	271358
97307	312111
50048	128009
303979	326309
200839	28919
389271	226348
173471	56767
423823	157028
414664	498944
39899	278224
194696	466022
137250	185305
389096	216664
361985	66183
110031	66999
310339	375287
54959	106429
333372	264312
398902	208996
351071	29023
284298	210077
368501	423121
252815	48855
122965	239462
307585	484120
379553	323771
181773	361203
166789	78189
117618	430729
393656	450752
185171	254562
158685	32359
416596	396867
367136	497835
185377	126010
496746	114566
427796	375666
344527	385783
173788	317392
161483	312061
439947	444709
226042	1133
315991	360139
96064	110959
363733	124906
45723	316586
37058	117186
40710	135740
444570	48703
405430	475238
398689	263098
34651	457978
310087	351621
114898	195213
132838	95788
211328	299369
335863	439000
348710	197354
125892	306749
321073	39997
98545	313608
470248	10213
225950	352051
260429	232391
79282	49779
231919	306970
261110	451046
443988	144443
267444	67303
62545	23876
235597	192028
443171	252874
210258	348083
5908	254301
5319	447482
39209	90839
380870	142966
407152	13521
344071	164008
65125	238822
20137	416285
257818	107239
17359	45308
419251	362424
325337	75943
446043	373692
491936	469581
60549	118031
402174	258068
137318	305755
378575	237169
38551	94559
449955	319890
168563	336684
461565	385567
147882	15417
210162	246222
387976	406029
378941	428909
294665	350370
424903	244263
106446	392213
264496	371762
29621	263625
198107	103037
297641	182816
218443	136915
117885	286579
424409	122829
220945	382522
264495	343625
143437	447266
70219	273557
461450	143611
68783	221113
470614	146472
477101	155574
484445	82479
122941	212041
84757	450040
449353	160844
293360	193936
220381	202944
92249	230564
32712	382998
8744	67351
289326	41030
82256	323807
391557	207956
27294	420787
54646	438016
472314	222523
76333	227331
300535	21849
453191	288003
140611	382396
255831	162674
477785	158695
344146	449353
325308	164562
313008	316207
334300	284839
49690	31222
46818	43137
343281	474377
312772	351746
387026	147377
90724	106700
236916	225823
58027	192324
464029	444704
483792	240612
377238	20958
34581	465991
169932	134491
69461	59133
155055	212438
122985	43526
92691	194984
383730	361768
108636	79589
202814	271387
440579	69676
217861	176185
113045	225241
147754	243696
43248	42240
466315	463905
415366	371058
405811	417377
254347	58424
44902	314356
426825	410300
380017	294614
258777	442285
371842	442819
452072	257431
46730	121468
451497	141732
460	52994
302495	80627
103860	236797
227200	374915
487207	234067
117639	280635
409717	492578
13920	174257
56269	402664
249914	324080
460869	50775
340283	113428
467167	35156
374022	441761
198489	491638
423283	111093
280539	454409
38401	488218
137193	415258
378765	64376
368384	58874
341352	426156
285465	492652
398761	321011
456074	203097
410214	320852
431011	98793
82937	474911
1547	115321
391427	57409
376570	232809
175587	60289
321	211372
153388	264082
472888	86648
315078	213055
222023	201317
80666	395843
207073	52095
164102	251153
384831	117895
43081	263398
95164	347963
447238	164140
441175	361987
413874	32552
465775	167221
60134	153576
158069	404623
294637	178322
54593	388252
309380	300894
383753	426973
375098	128363
140928	89128
134358	2427
454833	166245
306499	211295
161192	1965
497163	410369
200278	285120
205517	305014
313385	211503
414810	76703
43932	429388
319881	264599
423329	475215
457936	12771
88569	36465
336154	251174
109278	427823
50263	244973
12341	232250
89188	207677
283983	278435
352056	185818
367543	487185
377672	392369
306515	309741
72558	237224
377044	53409
446696	95446
494455	241503
181365	463832
265380	81733
391832	483094
124875	355995
124230	210470
423228	13576
92506	466582
269709	21604
158414	3505
338275	362578
293248	279900
42204	67614
113523	366073
345104	343775
288876	213553
79397	435178
39603	278875
367257	220842
309027	483976
241624	454444
446424	294549
199349	288830
72564	117546
99586	495380
443580	484008
202298	146563
127268	333996
194643	156661
144137	193456
448046	292870
366822	115718
51113	202996
157386	35485
353545	360480
64778	270061
415666	164753
385914	370155
124241	157308
35252	236200
311470	120143
288563	8268
122940	256341
219719	127278
239418	36385
9183	159870
438448	106902
327235	128341
470484	257081
12570	131036
105157	146439
405694	474868
325964	46683
111805	468249
344336	63413
247320	425746
264512	146775
199667	227696
67207	80441
70181	424723
63870	132322
223494	38994
252852	288141
238422	187840
231029	186636
55954	420316
37946	172718
310687	51246
446852	42937
483152	315293
90913	185381
295857	33638
201705	396044
432572	229123
115135	370140
296303	156987
338450	392455
388862	301405
8378	46174
236317	406693
318350	274603
92963	330026
168155	155927
116331	418683
183083	214396
496629	75319
447765	200959
497134	285124
418808	303022
62141	107828
134577	178257
368504	360870
236468	476417
171879	413279
268132	94456
343561	87366
201117	436248
63629	101655
23302	493216
14982	153580
214881	400277
418186	356489
374220	465313
460657	490190
15343	1900
345927	321317
81998	409334
471595	18514
60693	101087
81985	223128
433697	164347
69690	404848
219202	129184
192159	206130
241676	330249
356221	132686
453414	66850
93472	73361
145062	61579
260568	473218
362973	936
186362	16355
7476	209276
8061	363090
168166	159442
470715	494231
363023	306390
98623	437302
119231	82853
408571	402380
288156	484355
167233	392675
304696	241396
348230	151744
319506	81279
226324	177265
249952	444207
247894	168641
328502	204835
479148	162709
318164	9739
70581	361069
71617	230906
116073	41942
454979	317673
99103	366469
98887	336910
194113	65340
293819	285946
436510	281893
87329	374939
14772	213435
70763	493236
270043	142717
125987	297419
457494	200522
340641	228392
62193	175674
354790	396086
379145	22721
268669	81847
32476	154429
99774	193723
303502	421158
284811	136182
193941	491010
94131	334864
108634	146831
73180	446118
242567	359656
275436	206866
355005	264339
434494	338057
176062	299823
22893	175788
407628	175720
377886	224115
316385	307619
90751	445303
230728	461844
6395	328053
27838	299637
223048	314206
1092	455358
16981	147060
211902	134754
154110	303164
479922	14493
456745	231583
265210	55449
261703	274187
274309	28423
39509	402587
150864	332825
366139	377173
330159	140100
6330	357034
427848	495774
185312	124805
13571	154120
40515	128254
27053	336826
481403	60901
242259	363099
239362	14331
461289	322522
412404	318385
175154	490835
207315	359505
214535	310252
418369	136851
350130	181063
156791	355172
228834	365279
65322	362676
115846	424653
167370	295206
232564	252466
282546	351185
287345	488683
498155	158090
10823	107459
259907	4802
333956	98361
308521	428403
368710	196687
13922	89553
215827	138828
292259	313682
236125	422695
430839	6317
305519	67277
343270	435611
42276	198984
132709	229803
259291	19631
35746	3071
80630	188065
24837	285097
355835	78762
254165	271058
376975	278225
176815	271298
327344	282005
383181	250853
286457	168645
60374	371694
204124	222295
446073	466476
35037	237165
4003	476264
375859	442597
432487	36329
467399	356726
359659	264091
207447	334997
291479	361629
252401	48240
117397	394018
191066	297760
400983	91581
10469	136618
248984	295799
64766	395164
280291	327146
250751	399728
372554	381205
139654	308429
256316	326039
416888	65459
361427	221765
332615	357884
15985	293206
12571	490704
322326	74931
464096	297839
448430	96265
315715	286757
129341	413401
162244	349739
30404	87893
420025	32674
115294	476626
479623	220073
303856	105993
146074	15510
386237	422712
128555	115261
271681	446843
486238	312141
371011	17461
153939	289423
411397	179787
7505	182631
38469	49972
145424	28085
378859	14125
166221	189283
270107	208688
400997	34999
448914	447745
470780	1279
63482	404675
239141	33801
393272	67389
285577	25850
358010	257608
209715	147315
447147	22081
63567	315969
58288	247176
486688	61611
111529	186000
206920	349380
442083	365647
96239	47144
251923	398510
29024	95440
208778	259063
155428	273839
406981	118603
54270	218549
79003	231387
313600	490361
246671	351452
199871	220241
65421	412437
312357	26315
429054	442865
422493	359474
73927	207087
459943	331755
46963	377311
472211	318183
306541	84165
123895	2737
14314	334567
311387	338639
171912	370559
18825	338322
475906	24011
392144	252471
428510	110698
154606	348341
193211	434943
348571	464815
249396	115103
100986	26658
16513	421349
243016	84565
389411	224634
102671	142381
132069	27262
49585	4424
193215	206484
67359	86494
473060	421328
273632	479221
52752	31881
490237	288171
132461	499689
106129	67916
281117	164208
332635	14475
96046	427855
401245	214138
223899	36521
340108	144596
232822	328899
441199	157871
252241	19898
340002	375069
339925	142377
221203	366921
198870	86783
94288	393995
371638	442097
395088	286582
213120	145651
174536	149303
19418	28622
248067	406422
37510	261855
294702	136405
266463	203109
374647	6037
17886	155584
240754	128670
199172	242646
284517	453540
116703	234222
269624	59366
114375	28676
350183	289504
48270	74886
20402	309045
438373	272531
242170	439736
488836	326752
121700	274770
247535	47987
371239	9082
221525	361352
58063	30209
112866	476633
246584	62037
22729	262471
444548	270588
186125	379349
486264	154760
187879	288809
193674	494262
360958	115932
417314	289297
402148	403801
198271	144728
83189	133327
471152	194078
167384	97983
196296	279897
305071	305968
406060	190654
222791	45256
259766	298396
63850	88194
252242	264191
199691	212781
28253	369579
293831	375849
475803	112112
396311	406954
77791	108378
155522	203078
10625	479952
103525	347384
271470	29794
157867	392044
381537	121117
34760	301410
469644	172567
293039	449805
9683	391493
95177	279043
255981	217761
309165	325067
138708	495063
94205	336260
137043	433735
495237	18635
53867	240033
456220	210961
444208	438878
167141	35085
205015	286770
221740	232228
366647	344446
132858	372436
456494	202970
308882	85368
191226	154187
189315	421235
423262	228228
295414	432487
22380	33631
95343	383740
68223	86498
425791	112315
225535	89310
490670	396098
495453	15071
141954	361200
42982	68094
64651	231127
175698	104636
57414	41343
494884	248344
25400	377326
364712	427816
82338	21747
160859	135601
18129	163146
474890	127232
70828	294983
255788	95823
258165	254268
447635	23827
253371	400260
373819	409642
67620	438264
291997	446526
130341	468566
121195	72119
404138	385839
401332	240434
225968	426760
300685	264142
52201	476277
231199	88445
37780	435810
486933	256740
483932	353307
161740	272061
222342	382784
103124	489952
242787	181557
43938	420623
214925	54286
231422	400889
450493	56261
323119	336036
246065	474005
451620	363813
54583	268332
133564	424170
173574	106655
140506	149435
94785	227903
4964	9166
24276	72486
361570	414001
98681	292927
58096	21167
133826	203559
385422	1406
128365	440447
57580	471388
454725	56267
330449	383079
91837	325393
91282	339284
62020	218460
392189	88165
470325	29416
414574	130773
265253	328805
301524	171820
454854	42789
233543	376749
193984	231728
374811	23861
336909	34126
374426	368683
320204	246009
25874	65108
468729	486914
55538	145102
89644	178666
463132	343554
243256	105957
411784	32739
483946	98892
19980	60883
162218	333129
430198	13195
421690	55994
246420	278479
326747	132769
47880	213282
31780	18721
442744	155468
291420	143088
1929	322951
79439	400088
29384	468289
496057	204231
94386	293673
69392	151340
286056	369077
347700	99514
142478	284886
400334	320022
165258	271980
35880	327450
419224	368462
171633	15425
158994	344207
324949	438026
384266	163566
333133	269128
221249	322500
218714	255054
219950	173221
417546	247476
22809	118160
312213	333142
473918	61537
453310	368561
296622	260716
258403	320535
7159	295281
202479	376010
126626	173996
289510	344626
331411	85635
386869	128408
295222	336809
452473	144250
305050	395703
122582	401877
127342	93559
387068	450800
72200	66698
204360	231518
397101	61150
218286	271657
61368	308523
188177	150652
39573	17861
396269	262502
51925	157096
167433	445529
290008	97136
494695	476553
269287	241217
131941	204192
293114	196473
239979	422647
99899	406146
15724	162043
296282	378020
227064	223391
264842	256700
29557	489126
3102	295655
497738	71447
83071	10540
485159	355130
196952	30890
255795	47694
457557	56129
477158	352435
334504	435860
231584	277594
400774	137801
104524	212569
159908	220395
326463	395163
39676	135315
412524	176458
351771	421509
2207	243508
448339	183806
235872	429676
75779	452040
447583	289976
125043	324168
136507	75374
96621	143020
326700	129546
197946	338847
220454	104073
163529	78982
337445	340187
374271	427457
431158	442869
365518	265277
220955	157230
452382	73295
5603	470464
478380	154152
42985	426678
177187	84197
368066	226547
220660	285678
497630	251783
90677	106803
39403	410008
267164	411236
8379	278256
202114	149190
77986	145818
122517	443968
426061	32150
352787	246926
488033	117012
279409	317243
376610	438762
33571	37722
178683	302112
378546	254633
88632	431375
37691	107606
180234	156008
241708	108067
291039	403209
13479	323955
387570	4759
495792	288462
124422	70617
444193	248317
287386	251816
146755	450288
33049	469795
119795	275092
346888	224166
447077	100609
182168	248518
125977	179464
92165	81322
301177	473831
219010	191848
125836	447989
288292	225373
463905	445095
396245	237290
411735	417210
56110	89086
421393	498729
52048	440174
162357	329062
83160	222964
197771	185059
174735	81753
313120	17641
16858	219211
111474	89676
113988	2411
295234	297518
132361	250077
374214	261434
440171	306951
101079	152246
369836	102036
331005	358995
140244	125216
483480	334207
229402	467340
337254	445408
158222	255001
282207	232168
48489	452670
388488	79220
106324	54563
424216	330558
298160	376132
309392	369368
356968	347617
381550	11697
482405	227195
262757	7361
285016	179415
421786	467487
15039	371739
104871	332615
333489	404565
224920	141861
355700	656
44106	360240
420820	21471
315984	293989
238538	48581
109151	64097
479101	194616
7215	26522
417834	450675
409146	197538
237227	235938
362303	310357
67190	164788
460492	81961
174125	413406
299433	389090
480409	293317
457001	187166
381186	137313
151496	162514
372983	286142
250419	6084
38903	55084
419832	99635
73416	463755
55467	118198
440764	113569
213074	234642
158753	8422
412358	430374
388911	151924
139122	425742
469193	308234
447461	123486
403215	237287
130577	388903
451447	382080
247579	360451
225368	32492
196410	232649
411282	302068
325530	495212
410300	332470
196968	432709
14366	198321
316100	235934
1416	107191
383381	190537
418468	239071
56190	339585
119498	439554
330699	244962
4330	9131
172151	233788
303921	91738
200501	359311
103669	75566
421797	373781
236939	466175
456878	165343
133470	246148
484616	368640
355751	475670
419583	478498
65049	370325
349460	287911
372164	184929
229349	48003
66047	447534
423898	169152
12783	229795
428649	92899
247285	494553
39758	335552
125592	116045
132949	145472
284176	181680
216737	205518
237789	60115
273364	107033
107498	58444
19734	6512
173245	499974
454273	254316
465607	46955
62176	223134
229797	332602
45189	173782
379662	495797
288017	140382
443813	335328
461804	499929
403286	424228
414573	229094
115946	138188
250017	89695
183477	413988
400565	58748
404469	47823
483325	326171
23394	65088
265163	154200
305602	131229
223595	317384
232947	276576
352803	145615
123056	409575
62549	260151
205038	423857
170478	284680
154030	177042
234534	168613
253099	468829
489073	290795
200667	295117
290105	178625
3519	117374
480716	212300
412132	162621
302120	467705
363618	21901
415906	163347
221113	46052
78702	60892
16809	495639
380422	62198
186505	373012
419956	233769
333467	482918
119178	446732
474400	314144
252102	444286
351424	33940
465953	21195
188254	345050
188335	287049
287532	499115
